X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER,SHAPE
2082034.09290914,682380.897569552,4003797,10DD7DEB-1058-14BD-B40F144186CBE497,"""HWY 55 BURGERS", SHAKES," &amp; FRIES""",3421 N MAIN ST ,FUQUAY VARINA,NC,27526,35.62463692,-78.72395407,19195673007,
2101505.09596181,784563.369057208,4003798,10E3B019-E45C-6A2B-B7A3DB9F3521FDF5,Poppy Seed Market,8801-107 Lead Mine RD ,RALEIGH,NC,27615,35.9051959,-78.65724712,19198704997,
2049108.97765714,718791.853618875,4003799,10EF63F4-5056-A20B-FA2ABA1BD52A72BB,"""XL SIDELINE"," LLC""",1016 INVESTMENT BLVD ,APEX,NC,27502,35.72487295,-78.83454308,19193872955,
2104705.0997324,740325.340079382,4003800,11048,Bruegger's Bagel Bakery #721,222-117 GLENWOOD AVE ,RALEIGH,NC,27603,35.78363334,-78.64697296,111111111111111,
2056356.64688881,740815.560555637,4003801,11080CC7-D654-1517-5E77B2CB01C523BF,THE CORNER TAVERN & GRILL,1303-03 NW MAYNARD RD ,CARY,NC,27513,35.78534342,-78.80998241,1111111111919,
2111135.33719999,753006.84129113,4003802,110E1E5C-A811-A68A-34B211CA88A71F77,Arby's #7814,2601 Wake Forest RD ,RALEIGH,NC,27609,35.81840799,-78.62513131,19198326885,
2104481.71599281,775636.347213134,4003803,11056374-899F-A798-6087829993B5179F,LATIN QUARTERS,7335 SIX FORKS  RD ,RALEIGH,NC,27615,35.88064315,-78.64730313,19199008333,
2095287.28096965,740601.448122963,4003804,110FC29B-C6B5-2C82-4A376391A25D5009,CASE DINING HALL,240 JETER DR ,RALEIGH,NC,27695,35.78447976,-78.67872314,19195152100,
2104545.56953965,741789.009396136,4003805,11207,Brooklyn Heights,605 Glenwood AVE ,RALEIGH,NC,27603,35.787656,-78.64749331,111111111111111,
2156071.62856081,746527.725968555,4003806,11162B11-B128-14FC-31E5CEB56293B170,WAFFLE HOUSE #1279,7605 KNIGHTDALE BLVD ,KNIGHTDALE,NC,27545,35.80004791,-78.47367578,19192174112,
2102879.93573181,722487.56604372,4003807,11419,Los Tres Vaqueros #2,435 CHAPANOKE RD ,RALEIGH,NC,27603,35.73464526,-78.65333672,111111111111111,
2080950.53963006,781917.68930921,4003808,1149E92F-113F-7D26-5A4FFD3E66E170B6,Arby's #6657,9221 Fairbanks RD ,RALEIGH,NC,27613,35.89810298,-78.72667802,19196764034,
2145091.79356514,811656.569791958,4003809,11533,Backfins Crabhouse,110 S White  ST ,WAKE FOREST,NC,27587,35.97912171,-78.50961776,111111111111111,
2112595.12266622,713147.330459133,4003810,116A52F7-1422-201B-19862EE247191797,Arby's #6335,1300 E 5th AVE ,GARNER,NC,27529,35.70888693,-78.62072106,19196622241,
2130299.72898923,797621.034542888,4003811,11634540-F152-1361-31141526242A1DF3,Jumbo China,13200 Falls of Neuse RD ,RALEIGH,NC,27614,35.94075522,-78.55982173,19198618858,
2060671.93156531,711258.845719054,4003812,116E4598-726F-F167-A6BCA48C0D11F8A9,MCDONALD'S #27548,3494 KILDAIRE FARM RD ,CARY,NC,27518,35.70411794,-78.79563777,19193639960,
2123193.23007889,746688.067839459,4003813,11752,US AIRWAYS CLUB,2400 TERMINAL BLVD ,RALEIGH,NC,27623,35.80091687,-78.58454869,111111111111111,
2061313.27509889,670914.803703874,4003814,117AA727-1100-178D-CBD6C473451776C6,AVIATOR SMOKEHOUSE,525 Broad  ST ,FUQUAY VARINA ,NC,27526,35.59327288,-78.79375985,19195672337,
2052045.26443549,692930.623189211,4003815,1176893F-1422-201B-193949F379F53725,Quizno's,648 Holly Springs RD ,HOLLY SPRINGS,NC,27540,35.65380862,-78.824804,111111111111111,
2067881.77082014,671093.518569544,4003816,11837200-AA38-6721-3BB117E0C1C4E631,MCDONALDS #28653,1409 MAIN ST ,FUQUAY VARINA,NC,27526,35.59372439,-78.77166402,19195523190,
2089180.27087398,696497.866382793,4003817,118EAA48-8A96-11A0-B962115131B0B272,China Won,8109 Fayetteville RD ,RALEIGH,NC,27603,35.66336494,-78.69976354,19196629799,
2049059.6460629,744491.380959883,4003818,11877,Prestonwood Snack Bar,320 Prestonwood Pky ,CARY,NC,27513,35.79547785,-78.83456499,111111111111111,
2107703.16624281,737983.798174545,4003819,11946,The Pour House Drink Stand,224 S BLOUNT ST,RALEIGH,NC,27601-1408,35.77717075,-78.63689355,111111111111111,
2051289.48838797,742810.849215969,4003820,11931AC8-6E33-A8E2-B902FFB96B7A6CE9,BACK 9 PUB,4220 NW CARY PKY ,CARY,NC,27513-8411,35.79085051,-78.82705558,19194623550,
2069124.41925348,742821.419404805,4003821,119C7464-EC3A-5C90-BBB9FCF47C655585,HIMALAYAN NEPALI CUISINE,746 E CHATHAM ST ,CARY,NC,27511,35.79077934,-78.7669176,19194660550,
2069783.3605209,757060.342370465,4003822,11C40812-1060-9D6F-AE04129347F2A7D2,"""Umstead Hotel &amp; Spa Food Service""",100 Woodland Pond ,CARY,NC,27513,35.82989317,-78.76458185,19194474000,
2124400.00424014,767523.83358255,4003823,11CD9A77-E76D-8CE2-8AA8A9257DE58C0A,MONA PITA MEDITERRANEAN GRILL,5260 CAPITAL BLVD ,RALEIGH,NC,27616,35.85814357,-78.58018191,19194316500,
2125615.69997148,770389.400029883,4003824,11CB05FB-BE0E-A9E2-6BD99AC14041D1A0,STARBUCKS #8529,5959 TRIANGLE TOWN  BLVD ,RALEIGH,NC,27615,35.86600165,-78.576038,19197922227,
2116960.37312207,704470.93278572,4003825,11F12CBE-F016-1203-9B7713745444749C,"""ANDY'S BURGERS", SHAKES," &amp; FRIES """,239 TIMBER DR ,GARNER,NC,27529,35.68500311,-78.60613274,19197792111,
2052045.26443549,692930.623189211,4003826,11D0CE2D-E2A5-1083-AAB6D57A7DB50406,China Best,632 Holly Springs RD ,HOLLY SPRINGS,NC,27540,35.65380862,-78.824804,111111111111111,
2045364.75122173,752897.550827295,4003827,11FC3AFA-C459-B41F-DF7EA001D48E0030,Smithfield Chicken & Bar-B-Que #95,3578 Davis DR ,MORRISVILLE,NC,27560,35.81858817,-78.84698091,19194682607,
2145761.43723898,745289.259613469,4003828,1203FA0F-15C8-1394-17A014C9C61EB956,Chili's Grill and Bar #1183,6605 Knightdale BLVD ,KNIGHTDALE,NC,27545,35.79679074,-78.50846518,19192610167,
2096086.46965998,738375.90336147,4003829,120A3868-5F88-9B27-A2D45882B8924B46,Ba-Da Wings,2161 Avent Ferry RD ,RALEIGH,NC,27606,35.77835842,-78.67605304,19198323902,
2087572.98898356,755538.423826382,4003830,1211CBE6-5056-A20B-FA5CA1452FE9AB92,FIREHOUSE SUBS #1138,4111 ED DR ,RALEIGH,NC,27612,35.82558141,-78.70458312,19197837102,
2047243.41380298,766656.259202212,4003831,120E1727-B993-681E-4AB17E70A66B85B9,DAILY GRIND,10970 CHAPEL HILL RD ,MORRISVILLE,NC,27560,35.85637857,-78.8405695,19198648775,
2066578.81902973,671732.875558555,4003832,12181BF3-E7D2-14C8-0862573E7432ACC7,Mt Fuji,1311 E Broad ST ,FUQUAY VARINA,NC,27526,35.59548914,-78.77604193,19195571888,
2053146.04176147,732910.716785297,4003833,121B4F3B-1289-AA2E-4A2513621F4F6FD8,Tangerine Cafe,2422 SW Cary PKY ,CARY,NC,27513,35.76364284,-78.82085568,19194688688,
2045726.80200681,752728.03443405,4003834,1228358E-A6F1-1720-8C3FE2A44EB654E9,"""ANDYS BURGERS SHAKES &amp; FRIES""",3504 DAVIS DR ,MORRISVILLE,NC,27560,35.81812092,-78.84576057,19194650422,
2037800.60722931,726531.801721632,4003835,122E691C-5056-A20B-FACF1B40502F3EAB,BELGIAN CAFE,1232 W WILLIAMS ST ,APEX,NC,27502,35.74618301,-78.87260949,19193725128,
2065062.94345257,747880.302003548,4003836,122ADDD3-FA95-14B2-02CED2760FF2C1E3,THE CARY CAFE,212 GRANDE HEIGHTS DR ,CARY,NC,27513,35.80470293,-78.78057485,19194699415,
2181072.54246965,729295.417913541,4003837,12306CA5-5E18-9A9C-845686BB2BA12119,"""Ralph's Grocery &amp; Deli/Grill""",2317 Eagle Rock RD ,WENDELL,NC,27591,35.75231309,-78.38972381,19193662262,
2075840.79886532,733258.617336214,4003838,1232F0E3-5F90-F07F-45A9E7125C096F49,GYPSYS SHINY DINER,1550 BUCK JONES RD ,CARY,NC,27511,35.76446209,-78.74435361,19194693663,
2107148.0574449,737768.744142711,4003839,12457BF5-F77C-2B3E-A94626CE00F16883,BITTERSWEET,16 E MARTIN ST ,RALEIGH,NC,27601,35.7765855,-78.63876765,19199773829,
2104433.26398998,718339.757738292,4003840,1246C801-5056-A20B-FAF9F9185CF25974,BALI-HAI,1571 US 70 HWY W ,GARNER,NC,27529,35.72323486,-78.64815222,19842005100,
2124732.00882548,734438.018520713,4003841,12551,Subway #2615,3416 POOLE RD ,RALEIGH,NC,27610-2918,35.76724484,-78.57953442,111111111111111,
2052231.19155706,766429.245220542,4003842,125E0F75-7254-92C5-785511D99C945655,Bojangles #37,1000 Claren CIR,MORRISVILLE,NC,27560,35.85573174,-78.82373883,19194607171,
2063102.01889673,741244.805103958,4003843,1255DD46-5056-A20B-FADDB1395CF9919E,"""MATTHEWS HOUSE CAFE &amp; CATERING""",317 W CHATHAM ST ,CARY,NC,27511,35.78648509,-78.78723602,19194671944,
2108299.57942006,742785.005435631,4003844,12606D88-5056-A20B-FABC20ECA33DA0FC,STANDARD FOODS,205 E FRANKLIN ST ,RALEIGH,NC,27604,35.790355,-78.6348233,19198184974,
2089873.19501306,697125.808368385,4003845,1261ED73-DBC1-8008-313493D0AD1D67F6,Jersey Mike's #3042,7949 Fayetteville RD,RALEIGH,NC,27603,35.66508436,-78.6974243,19196610111,
2037631.95500757,726174.420218542,4003846,1261A27C-74C9-58B7-FB57ABED4608E338,Panda Express #1352,1000 Beaver Creek Commons DR ,APEX,NC,27502,35.74520176,-78.8731794,19193626369,
2134189.62245615,743724.065237299,4003847,126B09EF-76C5-14C1-0924154CCC9CC60A,DQ Grill and Chill #41609,5260 New Bern AVE ,RALEIGH,NC,27610,35.79264192,-78.547511,19197920127,
2136933.04872781,801916.892420962,4003848,12710175-CB1B-15ED-1D328B502B7A6011,"""ANDY'S BURGERS", SHAKES," & FRIES""",11216-106 CAPITAL BLVD ,WAKE FOREST,NC,27587,35.95247355,-78.53734575,19195549747,
2110857.83316182,753251.647888124,4003849,126909A7-120F-101B-F94F10A74EC8B093,JUMBO CHINA,404-183 E SIX FORKS RD ,RALEIGH,NC,27609-7869,35.81908341,-78.62606423,19195468858,
2045726.80200681,752728.03443405,4003850,127318E7-14CF-FBAF-4341170F855920B5,MORRISVILLE DELI,3524 DAVIS DR ,MORRISVILLE,NC,27560,35.81812092,-78.84576057,19193803767,
2115227.06359656,744219.914311215,4003851,1278E474-5BE8-6D81-E17BD3DD16826553,Lam's Garden Restaurant,1100-113 Raleigh BLVD ,RALEIGH,NC,27610,35.79422483,-78.61144573,19198282118,
2104709.88843673,775617.349875793,4003852,128FB42F-BD6D-1793-69A08B8D4A165612,NEW GRAND ASIA,7371 SIX FORKS  RD ,RALEIGH,NC,27615,35.88058873,-78.64653313,111111111111111,
2103243.29524131,781975.085847959,4003853,12903B17-7644-F0F5-407914433970878E,Chick-fil-A #1963,8661 Six Forks RD ,RALEIGH,NC,27615,35.89806882,-78.65140847,19198486715,
2103051.36616322,718472.541265383,4003854,12910F57-A907-9A8A-80BADC0952CDF83E,Zaxby's Restaurant,4150 FAYETTEVILLE RD,RALEIGH,NC,27603-3606,35.72361302,-78.65280639,19196617772,
2064646.24185814,736465.816958547,4003855,1291B65A-F78D-1574-DD8E1227B665051A,ATLAS CUISINE.,914 KILDAIRE FARM  RD ,CARY,NC,27511-3923,35.7733466,-78.78206468,19193083306,
2091769.88282073,744216.924159721,4003856,127E751E-5056-A20B-FA5DA14C288A696F,WAFFLE HOUSE #378,3909 HILLSBOROUGH ST ,RALEIGH,NC,27603,35.79444318,-78.69054455,19198331247,
2056054.51855606,740984.908314049,4003857,1291FBA8-1805-186E-937613F25B65F04B,"""THE CORNER TAVERN &amp; GRILL""",1301 NW MAYNARD  RD ,CARY,NC,27513,35.78581026,-78.81100001,19194600088,
2088277.71395206,766203.864437714,4003858,12942085-5056-A20B-FAC88A7CCB887A1C,DOS TAQUITOS,6101 GLENWOOD AVE ,RALEIGH,NC,27612,35.85487607,-78.70209786,19197873373,
2091017.85479723,752341.364931792,4003859,12A7AE02-5056-A20B-FACA72873B490B29,CHICK-FIL-A #03376,3770 LAKE BOONE TRL ,RALEIGH,NC,27607,35.81676957,-78.69299571,19194202471,
2199730.78927381,754510.203441888,4003860,12C14274-1670-122A-ED39C62237E611D7,Good Taste Chinese Restaurant,532 W Gannon AVE ,ZEBULON,NC,27597,35.82125257,-78.32626424,19194041218,
2038507.9289774,740570.534798965,4003861,12ACA07B-D946-A155-296C46706D556878,HIGHCRAFT BEER MARKET,2716 NC 55 HWY ,CARY,NC,27519,35.78474926,-78.8701639,19192676593,
2044709.1606694,754203.790012717,4003862,12C959E9-5056-A20B-FA24A04FB308FEA0,FOOD LION #2196 DELI,3609 DAVIS DR ,MORRISVILLE,NC,27560,35.8221795,-78.84918557,19194694195,
2070150.33189981,735066.330912381,4003863,12DAC2A0-BB25-CD7B-E93CD3E7AACF865E,"""Five Guys Burgers &amp; Fries #NC0144""",712 SE Maynard RD ,CARY,NC,27511,35.76946718,-78.76352061,19194677577,
2138249.36236815,814103.875592887,4003864,12ECC03D-5056-A20B-FA17359351256942,DON JULIO MEXICAN RESTAURANT,12516-104 CAPITAL BLVD ,WAKE FOREST,NC,27587,35.98593529,-78.53270457,19842351537,
2042054.95272323,759094.220520541,4003865,12ED9BCB-D5EB-12F0-E885EF981BC94C01,Randy's Pizza,4129 Davis DR ,MORRISVILLE,NC,27560,35.8356255,-78.85811524,19194683737,
2065092.64450864,741688.605069384,4003866,12EE94A7-6D9C-A367-8A5E958D9DA61E5C,Taipei Authentic Chinese Cuisine,121 E Chatham ST ,CARY,NC,27511,35.78769243,-78.78052085,19193885885,
2131046.91778356,746317.201455221,4003867,12F1400E-9F85-E811-FE4BF2142DB73174,Kome Asian Cuisine,4551-130 New Bern AVE ,RALEIGH,NC,27610,35.79980482,-78.55806917,19192126666,
2119111.41081473,752376.378969386,4003868,12F1FA01-1465-87E8-1C2216229E77FD7E,WAFFLE HOUSE #725,2624 WESTINGHOUSE BLVD ,RALEIGH,NC,27604-2471,35.81659024,-78.59823624,19198335954,
2098410.24355572,741902.055101797,4003869,130627C8-98E5-6336-EEE66A3339962132,SHANGHAI EXPRESS,2502 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.78802467,-78.66817897,19197549797,
2059445.46026498,666577.211329222,4003870,131239D2-5056-A20B-FA4BCE6F9D7A1C31,FAINTING GOAT BREWING COMPANY,330 S MAIN ST ,FUQUAY-VARINA,NC,27526,35.58136605,-78.80007201,19193467915,
2135810.47354515,812251.018734291,4003871,13092C0D-1041-1333-F4A614B161E3451A,SUBWAY #3726,12233 CAPITAL BLVD ,WAKE FOREST,NC,27587-6200,35.98087662,-78.54097708,19195568622,
2128653.32742639,767110.146089718,4003872,131DCD95-D982-714E-9BB092822FC23677,BODY OF CHRIST CHURCH DREAM CENTER,5616 FOX RD ,RALEIGH,NC,27616,35.85695682,-78.56583432,19188721931,
2064093.17373857,742062.598415881,4003873,13160,Pure Gold Club Drink Stand,301 N HARRISON AVE,CARY,NC,27513-4557,35.78872592,-78.7838881,111111111111111,
2086869.88245015,755487.62701197,4003874,132C81F7-5056-A20B-FA4B44D5AD91B3E0,JERSEY MIKE'S #349,3201-139 EDWARDS MILL RD ,RALEIGH,NC,27612,35.82544758,-78.70695545,19842025627,
2113923.3962564,764438.431944966,4003875,1321AB74-CDE1-10B5-32C2F55CED375B39,Falls Tap Room,5009 FALLS OF NEUSE RD ,RALEIGH,NC,27609,35.84978391,-78.61557773,111111111111111,
2094503.46593623,767412.715038374,4003876,133A8A6C-1657-ECA0-18E0DBA732B14C1E,Hardee's #1206,5601 Creedmoor RD ,RALEIGH,NC,27612,35.85814391,-78.68107546,19197814332,
2071114.84867156,736634.392408803,4003877,132F3B95-CD64-E049-186B124737A6CB4B,Pei Wei Asian Diner #0116,1107 -101 Walnut ST,CARY,NC,27511,35.77376876,-78.76025643,19193370050,
2112483.18621032,714499.969486132,4003878,1342994F-F0D9-139D-9056963F20F4E175,Hardee's #1189,100 Vandora Springs RD ,GARNER,NC,27529,35.71260426,-78.62108073,19197727209,
2056551.78494997,740642.128159717,4003879,13447CB9-173A-16EC-D4AA19A5846F4252,BROOKLYN BOYS PIZZERIA,1260 NW Maynard RD ,CARY,NC,27513,35.78486593,-78.80932559,19193193232,
2037867.5247464,725644.818259388,4003880,13455ACE-5056-A20B-FA4810913766BCE8,"""NOODLES &amp; COMPANY #866""",1055 BEAVER CREEK COMMONS DR ,APEX,NC,27502,35.74374594,-78.87238782,19193629153,
2047773.98262373,687852.314448208,4003881,1351D77D-1355-BFB3-400E6556F53D09DB,CHINA UNO,308  VILLAGE WALK  DR ,HOLLY SPRINGS,NC,27540,35.63987629,-78.83920975,19195579888,
2105820.21495622,759824.295832053,4003882,1344DC55-CF8A-11E1-BBB3CD48D7E7DB5B,Mura At North Hills,4121 Main At North Hills ST ,RALEIGH,NC,27609,35.83719099,-78.64297679,19197817887,
2094037.78314057,782101.484873384,4003883,13541,Oliver Twist Tapas Lounge,8111-137 Creedmoor RD ,RALEIGH,NC,27613,35.8985009,-78.68248846,111111111111111,
2137932.27671623,800653.503215462,4003884,1355603A-14FD-8BF8-913CA2C79A0B279A,Arby's,2104 S Main ST ,WAKE FOREST,NC,27587,35.94899005,-78.53398975,19195566724,
2151842.84272707,744946.810167134,4003885,13588,LAS FINCAS,903 N SMITHFIELD RD ,KNIGHTDALE,NC,27545,35.7957655,-78.48796386,111111111111111,
2044749.32266256,695047.842379957,4003886,13634463-5056-A20B-FA3153397BCF0080,"""CHILI'S GRILL &amp; BAR #1566""",111 GRAND HILL PL ,HOLLY SPRINGS,NC,27540,35.65965837,-78.84935292,19195577841,
2059357.41975865,757096.524384707,4003887,137E370F-5056-A20B-FAF49E65ECC1A07B,METLIFE 1 JUICE BAR,101 METLIFE WAY ,CARY,NC,27513,35.83005542,-78.79975401,19199075617,
2066107.35146873,669906.663987875,4003888,138D98F4-1030-845B-81E4CC0174BD70E7,GOLDEN CHINA,1324 N MAIN ST ,FUQUAY VARINA,NC,27526-2617,35.59047463,-78.77764161,19195529397,
2130299.72898923,797621.034542888,4003889,1376F467-5F3B-FDED-BEF8FD05579810FD,HAYASHI JAPANESE RESTAURANT,13200 NEW FALLS OF NUESE RD ,RALEIGH,NC,27614,35.94075522,-78.55982173,19195540508,
2098272.6204714,699678.192699298,4003890,1396FDA8-1749-1448-B4D48A3C3364F60B,TAVERN ON THE GREEN,565 COMPETITION RD ,RALEIGH,NC,27603,35.67202311,-78.66911755,19198966330,
2088474.37103906,767315.216545716,4003891,13A8F38F-C980-7D9D-2AB9F1C03FD64D9C,CAJUN CRAB HOUSE,6204-120 GLENWOOD  AVE ,RALEIGH,NC,27612,35.85792757,-78.70142294,19197817599,
2082253.79260097,741063.160126045,4003892,13B29D63-E9F4-14C3-64C4A456644C7EFB,Hardee's #1207,5639 Hillsborough ST ,RALEIGH,NC,27606,35.78585617,-78.72266311,19198590607,
2045726.80200681,752728.03443405,4003893,13D531F0-B946-12D6-78C3EC64AFE17A6D,Inchin's Bamboo Garden,3532 Davis DR,MORRISVILLE,NC,27560,35.81812092,-78.84576057,19194576705,
2101809.68655998,783971.417157128,4003894,13BD246E-B337-12BD-FF1C160B344A80C4,New Eastern Buffet,9650 Strickland RD ,RALEIGH,NC,27615,35.90356681,-78.65622554,19198486670,
2047256.13293764,766178.558714047,4003895,13D53D00-12EA-1078-510F1377D1C7CE08,HYATT HOUSE FOODSERVICE,10962 CHAPEL HILL RD ,MORRISVILLE,NC,27560,35.85506616,-78.84052916,19193885355,
2052045.26443549,692930.623189211,4003896,13DE1BDC-66EE-19C3-A0AC911834FBE245,CHINA BEST,632  HOLLY SPRINGS RD ,HOLLY SPRINGS,NC,27540,35.65380862,-78.824804,19195770888,
2064136.44333707,742508.192997128,4003897,13E63639-13DF-13EB-F1A0679523BCA5CF,Bosphorus Restaurant,329 N Harrison AVE ,CARY,NC,27513,35.78994983,-78.78373893,19194601300,
2066899.39122322,671107.776086971,4003898,1401C278-9748-837E-882812F97DF7DD56,GOLDEN CORRAL # 2501,1420 E BROAD ST ,FUQUAY VARINA,NC,27526,35.59376972,-78.77496836,19195527604,
2055980.45866482,747815.245375127,4003899,140C04E7-5056-A20B-FAACA5F5F308ED26,FOOD LION #1514 DELI,9567 CHAPEL HILL RD ,MORRISVILLE,NC,27560,35.8045755,-78.81120592,19194621542,
2053219.94351657,766961.91771163,4003900,14290AB6-9B18-110B-1386154418D6B9B6,DELHI DARBAR INDIAN CUISINE,962 AIRPORT  BLVD ,MORRISVILLE,NC,27560,35.85719025,-78.82039891,19194603339,
2117674.8198559,763810.391862467,4003901,142A516C-FB9F-8C80-B1E41398540DF636,Seoul Garden Restaurant,4701-131 Atlantic Ave,RALEIGH,NC,27604,35.84801798,-78.60292756,19198509984,
2112057.26678656,780928.972126544,4003902,1443BAB5-5056-A20B-FA5BB7DBD520C4BA,FRESH LEVANT BISTRO,8450-106 HONEYCUTT RD ,RALEIGH,NC,27615,35.89510631,-78.62166264,19842003999,
2105083.54746631,775976.415758714,4003903,142BDAD2-5056-A20B-FA13F925919C6685,HERO'S PUB,7440-8 SIX FORKS RD ,RALEIGH,NC,27615,35.88157149,-78.64526746,19197065750,
2091720.10864206,752743.674494624,4003904,144BBB6A-1098-124F-E31114C42F37FFB8,Chef Mario,2610 Wycliff RD,RALEIGH,NC,27607,35.81786883,-78.69062278,19197814141,
2105763.77149956,721128.385035053,4003905,145,HOPE CAFE,201 TRYON RD ,RALEIGH,NC,27603,35.73088309,-78.64363589,111111111111111,
2116975.74776323,738579.365224883,4003906,145D0C97-5056-A20B-FAA5557BEDD1E7F5,HIBACHI ASIAN DINER,2004 NEW BERN AVE ,RALEIGH,NC,27610,35.77870975,-78.60562466,19195941772,
2069921.58695048,742531.863225386,4003907,145D4445-6B40-1313-274E60C50A004F99,Taqueria Rancho Grande,1401 SE Maynard RD ,CARY,NC,27511,35.78997868,-78.76423194,19194694245,
2116735.44082914,764766.469346628,4003908,145C7578-103F-1307-94689E421D1F11D1,1705 Prime Catering and Events,1705 E Millbrook RD ,RALEIGH,NC,27609,35.85065481,-78.60608449,19198502340,
2064172.38913131,747445.673935801,4003909,145F3FA2-C44C-B2CF-88D1A09CF0449CDD,KFC/Taco Bell #J120104,1011 N Harrison AVE,CARY,NC,27513,35.80351426,-78.78358143,19194676318,
2112354.27701931,739089.286777213,4003910,14652A77-DED0-1FB3-A4C658ABB16C477E,KFC #J120100,1221 New Bern AVE,RALEIGH,NC,27610,35.78016009,-78.6211989,19198287460,
2048121.69846372,713895.263018385,4003911,14699CE7-16EA-107F-5785A741541502FF,WAFFLE HOUSE #1302,1417 E WILLIAMS ST ,APEX,NC,27539-7700,35.71142477,-78.83789634,19193639137,
2045499.28080831,753818.250757545,4003912,146ADAE0-AAC4-D8A1-E80B7560649D44ED,TRA'LI,3107 GRACE PARK  DR ,MORRISVILLE,NC,27560,35.821117,-78.84652233,19196519083,
2058398.38788407,674981.315912053,4003913,14762D8A-5056-A20B-FAC4F220A8E856C0,HARDEE'S #1655,1560 N BROAD ST ,FUQUAY-VARINA,NC,27526,35.60446164,-78.8035376,19195529772,
2119024.24694706,726574.664824888,4003914,597EC433-5056-A20F-9E687AB721B77C3D,Oak City Fish and Chips,"""2822 New Birch Dr"," Ste 102""",RALEIGH,NC,27610,35.74570676,-78.5988819,13365871852,
2204565.22776765,780047.870870382,4003915,0C41A1B2-5056-A20F-9EBB24178B08DAA3,Zebulon Country Club,2424 Pearces RD ,ZEBULON,NC,27597,35.89131747,-78.30935782,19192698311,
2140112.30221181,802022.882366464,4003916,36438DBC-B339-92E3-2F5ABA5931586B38,First Watch Daytime Cafe #580,2808-105 Rogers RD ,WAKE FOREST,NC,27587,35.95272354,-78.52660249,19195695763,
2135090.28108789,806940.247531712,4003917,D95A1BD9-5056-A20F-9E3537748B90696E,Firehouse Subs #1517,11704 Retail DR ,WAKE FOREST,NC,27587,35.96629663,-78.54349375,19195561010,
2051247.35920715,764711.363813803,4003918,BFB86FED-5056-A20B-FA09804E823B019E,GODAVARI TRULY SOUTH INDIAN,100-108 JERUSALEM DR ,MORRISVILLE,NC,27560,35.85101709,-78.827069,19192346950,
2042054.95272323,759094.220520541,4003919,A6262398-5056-A20B-FA0147698C0065F1,TWO GUYS GRILLE,4149 Davis DR ,MORRISVILLE,NC,27560,35.8356255,-78.85811524,19194629336,
2048210.33772215,688193.921704635,4003920,C155A714-EB50-845E-A330C8704310E525,Tropical Smoothie Cafe,409 Village Walk DR ,HOLLY SPRINGS,NC,27540,35.64081288,-78.83773926,19195867130,
2045726.80200681,752728.03443405,4003921,35E40826-C3B4-F542-20B205C92E611D91,BUNS BARN,3524 DAVIS DR ,MORRISVILLE,NC,27560,35.81812092,-78.84576057,,
2080762.85726264,784659.842617542,4003922,9EC4C9D0-AE3B-CB27-94F9CEC42B09A147,Publix 1551 Deli,9640 Leesville RD ,Raleigh,NC,27613,35.90563757,-78.72728628,19198483480,
2060669.83511281,711930.456252471,4003923,816A0E76-5056-A20F-9ED1102146AE3B43,FRIDA'S PATIO MEXICAN CUISINE,3470 KILDAIRE FARM RD ,CARY,NC,27518,35.70596311,-78.79564018,19192679477,
2110446.1079354,751009.342989549,4003924,D9FD89D5-5056-A20F-9E072A9DAE127B53,Venture Pizza,2320 Bale ST ,RALEIGH,NC,27608,35.81292749,-78.6274814,19192149871,
2134171.06770323,718420.670962304,4003925,53B9B1FB-BF65-A222-DD838B156704194C,Hibachi 88,6213 Rock Quarry RD ,Raleigh,NC,27610,35.72312635,-78.54796209,19196628899,
